Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,6,"TABASCO, A GRANEL                                           ",25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,7,"TABASCO, A GRANEL                                           ",16.25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,1,"BLANCA, A GRANEL                                            ",31.48,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,2,"BLANCA, A GRANEL                                            ",25.85,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,3,"BLANCA, A GRANEL                                            ",24.4,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,4,"BLANCA, A GRANEL                                            ",14.75,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,5,"BLANCA, A GRANEL                                            ",21.25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,6,"BLANCA, A GRANEL                                            ",15.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,7,"BLANCA, A GRANEL                                            ",10.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,8,"MORADA, A GRANEL                                            ",31.25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,9,"BLANCA, A GRANEL                                            ",22.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,1,"PERUANO, A GRANEL                                           ",42,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,2,"NEGRO, AMERICANO, A GRANEL                                  ",38.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,3,"VERDE VALLE, PINTO, BOLSA DE 900 GR                         ",46.56,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,4,"MP, PINTO, BOLSA DE 900 GR                                  ",33.33,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,5,"PERUANO, A GRANEL                                           ",36,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,6,"PERUANO, A GRANEL                                           ",46.75,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,7,"PINTO, A GRANEL                                             ",32.75,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,8,"EL PATRON, PERUANO, A GRANEL                                ",33,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,9,"ABETO, NEGRO, PAQ DE 900 GR                                 ",26.56,1,KG    ,DESENCADENADO
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,10,"FLOR DE MAYO, A GRANEL                                      ",39,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,11,"PINTO, A GRANEL                                             ",34,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,12,"FLOR DE MAYO, A GRANEL                                      ",27,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,13,"PERUANO, A GRANEL                                           ",47.65,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,14,"PERUANO, A GRANEL                                           ",37,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,15,"PERUANO, A GRANEL                                           ",45.25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,16,"PERUANO, A GRANEL                                           ",42.25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,1,"BOLA, A GRANEL                                              ",30,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,2,"SALADETTE, A GRANEL                                         ",42.1,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,3,"SALADETTE, A GRANEL                                         ",32.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,4,"SALADETTE, A GRANEL                                         ",30,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,5,"SALADETTE, A GRANEL                                         ",28.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,6,"SALADETTE, A GRANEL                                         ",30,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,7,"SALADETTE, A GRANEL                                         ",30,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,8,"SALADETTE, A GRANEL                                         ",27,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,9,"SALADETTE, A GRANEL                                         ",30,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,1,"ESTANDAR, A GRANEL                                          ",23,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,2,"ESTANDAR, A GRANEL                                          ",24,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,3,"ESTANDAR, A GRANEL                                          ",23.9,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,4,"ESTANDAR, A GRANEL                                          ",25,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,5,"ESTANDAR, A GRANEL                                          ",22,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,6,"ESTANDAR, A GRANEL                                          ",22.5,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,7,"ESTANDAR, A GRANEL                                          ",22.38,1,KG    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,1,"PEPSI, REFRESCO, BOTELLA DE 600 ML                          ",23.33,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,2,"SPRITE, REFRESCO, BOTELLA DE 600 ML                         ",26.67,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,3,"MANZANITA SOL, REFRESCO, BOTELLA DE 2 LT                    ",11.5,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,4,"JARRITOS, REFRESCO, DE TAMARINDO, BOTELLA DE 2 LT           ",10,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,5,"JARRITOS, REFRESCO, BOTELLA DE 2000 ML                      ",10.5,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,6,"PEÐAFIEL, REFRESCO, NATURAL, BOTELLA DE 2 LT                ",11.5,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,7,"COCA COLA, REFRESCO, BOTELLA DE 3 LT ( 3000 ML)             ",13.83,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,1,"INDIO, OSCURA, 6 BOTELLAS DE 355 ML C/U ( 2130 ML)          ",55.87,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,2,"INDIO, OSCURA, 6 BOTELLAS, CAJA DE 2130 ML                  ",42.26,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,3,"BARRILITO, CLARA, PAQ DE 6 BOTELLAS DE 325 ML C/U ( 1950 ML)",35.26,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,4,"CORONA, CLARA, BOTELLA DE 940 ML                            ",37.23,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,5,"CORONA, OSCURA, BOTELLA DE ( 1200 ML )                      ",37.5,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,6,"TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML                 ",28.33,1,LT    ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,1,"CAMEL, C/FILTRO, REGULARES, CAJETILLA DE 20 PZAS            ",70,1,CAJETI,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,2,"MARLBORO, C/FILTRO, ROJOS, CAJETILLA DE 20 PZAS             ",72.5,1,CAJETI,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,3,"MEXICO, C/FILTRO, CAJETILLA DE 20 PZAS                      ",32,1,CAJETI,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,4,"PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS             ",65,1,CAJETI,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.1. Costo de uso de vivienda,3.1.1. Costo de uso de vivienda,41 Vivienda alquilada,138,Renta de vivienda,1,INDICE DE LA CIUDAD                                         ,105.55,1,INDICE,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,1,"FUMIGACION, CASA DE INTERES SOCIAL                          ",650,1,SERV  ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,2,"CUOTAS DE ADMINISTRACION, DE UNIDAD HAB                     ",100,1,SERV  ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,3,"CUOTAS DE VIGILANCIA, 12 X 12 HORAS, DIURNO, MENSUAL        ",12000,1,SERV  ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,4,"CUOTAS DE ADMINISTRACION, VIGILANCIA Y LIMPIEZA EN FRAC     ",300,1,SERV  ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,5,"FUMIGACION, CASA HABITACION                                 ",800,1,SERV  ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,6,"JARDINERIA, EN GENERAL, TERRENO DE 6 X 7 MT                 ",300,1,SERV  ,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,1,CONSUMO DE 25 KWH                                           ,27.41,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,2,CONSUMO DE 50 KWH                                           ,54.81,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,3,CONSUMO DE 75 KWH                                           ,82.22,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,4,CONSUMO DE 100 KWH                                          ,115.65,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,5,CONSUMO DE 125 KWH                                          ,149.09,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,6,CONSUMO DE 150 KWH                                          ,182.53,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,7,CONSUMO DE 175 KWH                                          ,280.17,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,8,CONSUMO DE 200 KWH                                          ,377.81,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,9,CONSUMO DE 225 KWH                                          ,475.46,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,10,CONSUMO DE 250 KWH                                          ,573.1,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,11,CONSUMO DE 300 KWH                                          ,768.38,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,12,CONSUMO DE 400 KWH                                          ,3279.95,1,COST/M,
2023,1,21/02/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,13,CONSUMO DE 500 KWH                                          ,4061.9,1,COST/M,
